,Rank,Year,Country,Region,Happiness Score,Economy (GDP per Capita),Family (Social Support),Health (Life Expectancy),Freedom (Life Choices),Trust (Government Corruption),Donations to Charity
33,34,2021,Slovakia,Central and Eastern Europe,6.331,1.304,1.066,0.653,0.468,0.018,0.107
34,35,2021,Brazil,Latin America and Caribbean,6.33,1.028,0.944,0.571,0.514,0.117,0.142
35,36,2021,Mexico,Latin America and Caribbean,6.317,1.126,0.83,0.634,0.585,0.089,0.092
36,37,2021,Jamaica,Latin America and Caribbean,6.309,0.891,0.932,0.599,0.618,0.035,0.099
37,38,2021,Lithuania,Central and Eastern Europe,6.255,1.35,1.065,0.612,0.476,0.073,0.056
38,39,2021,Cyprus,Western Europe,6.223,1.377,0.765,0.801,0.464,0.061,0.178
39,40,2021,Estonia,Central and Eastern Europe,6.189,1.344,1.079,0.64,0.641,0.263,0.119
40,41,2021,Panama,Latin America and Caribbean,6.18,1.298,0.976,0.667,0.596,0.053,0.079
41,42,2021,Uzbekistan,Commonwealth of Independent States,6.179,0.769,1.027,0.528,0.716,0.271,0.391
42,43,2021,Chile,Latin America and Caribbean,6.172,1.2,0.946,0.678,0.438,0.07,0.159
43,44,2021,Poland,Central and Eastern Europe,6.166,1.309,0.982,0.668,0.558,0.13,0.08
44,45,2021,Kazakhstan,Commonwealth of Independent States,6.152,1.23,1.103,0.527,0.573,0.132,0.143
45,46,2021,Romania,Central and Eastern Europe,6.14,1.275,0.832,0.595,0.564,0.001,0.045
46,47,2021,Kuwait,Middle East and North Africa,6.106,1.461,0.857,0.58,0.591,0.13,0.12
47,48,2021,Serbia,Central and Eastern Europe,6.078,1.101,0.924,0.634,0.482,0.066,0.189
48,49,2021,El Salvador,Latin America and Caribbean,6.061,0.845,0.675,0.565,0.615,0.16,0.116
49,50,2021,Mauritius,Sub-Saharan Africa,6.049,1.178,0.996,0.574,0.59,0.096,0.153
50,51,2021,Latvia,Central and Eastern Europe,6.032,1.285,1.047,0.587,0.405,0.089,0.082
51,52,2021,Colombia,Latin America and Caribbean,6.012,1.021,0.866,0.615,0.554,0.063,0.1
52,53,2021,Hungary,Central and Eastern Europe,5.992,1.301,1.083,0.615,0.454,0.04,0.067
53,54,2021,Thailand,Southeast Asia,5.985,1.107,0.957,0.596,0.611,0.028,0.375
54,55,2021,Nicaragua,Latin America and Caribbean,5.972,0.693,0.904,0.604,0.553,0.176,0.201
55,56,2021,Japan,East Asia,5.94,1.389,0.949,0.838,0.504,0.192,0.02
56,57,2021,Argentina,Latin America and Caribbean,5.929,1.162,0.98,0.646,0.544,0.067,0.069
57,58,2021,Portugal,Western Europe,5.929,1.323,0.939,0.76,0.621,0.033,0.029
58,59,2021,Honduras,Latin America and Caribbean,5.919,0.703,0.787,0.593,0.578,0.083,0.241
59,60,2021,Croatia,Central and Eastern Europe,5.882,1.251,1.039,0.703,0.453,0.0,0.111
60,61,2021,Philippines,Southeast Asia,5.88,0.853,0.828,0.426,0.651,0.126,0.125
61,62,2021,South Korea,East Asia,5.845,1.403,0.758,0.801,0.353,0.135,0.134
62,63,2021,Peru,Latin America and Caribbean,5.84,0.986,0.833,0.623,0.536,0.031,0.087
63,64,2021,Bosnia and Herzegovina,Central and Eastern Europe,5.813,1.032,0.919,0.618,0.395,0.005,0.261
64,65,2021,Moldova,Commonwealth of Independent States,5.766,0.985,0.888,0.542,0.536,0.013,0.137
65,66,2021,Ecuador,Latin America and Caribbean,5.764,0.935,0.806,0.64,0.56,0.062,0.107
66,67,2021,Kyrgyzstan,Commonwealth of Independent States,5.744,0.665,0.971,0.501,0.673,0.02,0.266
67,68,2021,Greece,Western Europe,5.723,1.273,0.811,0.76,0.243,0.074,0.0
68,69,2021,Bolivia,Latin America and Caribbean,5.716,0.842,0.782,0.486,0.6,0.064,0.138
69,70,2021,Mongolia,East Asia,5.677,0.966,1.065,0.442,0.397,0.053,0.263
70,71,2021,Paraguay,Latin America and Caribbean,5.653,0.983,0.97,0.549,0.602,0.037,0.206
71,72,2021,Montenegro,Central and Eastern Europe,5.581,1.155,0.891,0.637,0.397,0.081,0.166
72,73,2021,Dominican Republic,Latin America and Caribbean,5.545,1.106,0.879,0.555,0.581,0.144,0.101
73,74,2021,North Cyprus,Western Europe,5.536,1.377,0.806,0.801,0.503,0.2,0.196
74,75,2021,Belarus,Commonwealth of Independent States,5.534,1.124,1.007,0.56,0.326,0.199,0.07
75,76,2021,Russia,Commonwealth of Independent States,5.477,1.241,0.992,0.511,0.409,0.06,0.115
76,77,2021,Hong Kong S.A.R. of China,East Asia,5.477,1.525,0.841,0.893,0.408,0.342,0.232
77,78,2021,Tajikistan,Commonwealth of Independent States,5.466,0.508,0.895,0.498,0.548,0.247,0.152
78,79,2021,Vietnam,Southeast Asia,5.411,0.817,0.873,0.616,0.679,0.091,0.124
79,80,2021,Libya,Middle East and North Africa,5.41,1.044,0.821,0.435,0.474,0.174,0.131
80,81,2021,Malaysia,Southeast Asia,5.384,1.259,0.797,0.587,0.624,0.064,0.27
81,82,2021,Indonesia,Southeast Asia,5.345,0.954,0.786,0.433,0.598,0.046,0.541
82,83,2021,Congo (Brazzaville),Sub-Saharan Africa,5.342,0.518,0.392,0.307,0.381,0.124,0.144
83,84,2021,China,East Asia,5.339,1.061,0.785,0.665,0.636,0.117,0.093
84,85,2021,Ivory Coast,Sub-Saharan Africa,5.306,0.669,0.409,0.052,0.438,0.092,0.177
85,86,2021,Armenia,Commonwealth of Independent States,5.283,0.996,0.758,0.585,0.54,0.198,0.079
86,87,2021,Nepal,South Asia,5.269,0.519,0.702,0.496,0.488,0.135,0.287
87,88,2021,Bulgaria,Central and Eastern Europe,5.266,1.181,1.055,0.583,0.494,0.005,0.125
88,89,2021,Maldives,South Asia,5.198,1.115,1.015,0.697,0.575,0.073,0.204
89,90,2021,Azerbaijan,Commonwealth of Independent States,5.171,1.025,0.841,0.541,0.526,0.276,0.043
90,91,2021,Cameroon,Sub-Saharan Africa,5.142,0.543,0.556,0.159,0.425,0.058,0.205
91,92,2021,Senegal,Sub-Saharan Africa,5.132,0.518,0.558,0.357,0.381,0.088,0.158
92,93,2021,Albania,Central and Eastern Europe,5.117,1.008,0.529,0.646,0.491,0.024,0.168
93,94,2021,North Macedonia,Central and Eastern Europe,5.101,1.068,0.772,0.535,0.45,0.022,0.212
94,95,2021,Ghana,Sub-Saharan Africa,5.088,0.68,0.595,0.287,0.517,0.058,0.268
95,96,2021,Niger,Sub-Saharan Africa,5.074,0.162,0.402,0.167,0.516,0.157,0.2
96,97,2021,Turkmenistan,Commonwealth of Independent States,5.066,1.046,1.172,0.439,0.602,0.033,0.366
97,98,2021,Gambia,Sub-Saharan Africa,5.051,0.367,0.511,0.21,0.384,0.123,0.465
98,99,2021,Benin,Sub-Saharan Africa,5.045,0.507,0.058,0.196,0.457,0.178,0.166
99,100,2021,Laos,Southeast Asia,5.03,0.808,0.598,0.33,0.643,0.179,0.268
100,101,2021,Bangladesh,South Asia,5.025,0.635,0.52,0.514,0.603,0.164,0.161
101,102,2021,Guinea,Sub-Saharan Africa,4.984,0.42,0.399,0.206,0.384,0.111,0.25
102,103,2021,South Africa,Sub-Saharan Africa,4.956,0.967,0.895,0.265,0.447,0.051,0.144
103,104,2021,Turkey,Middle East and North Africa,4.948,1.26,0.809,0.59,0.236,0.104,0.097
104,105,2021,Pakistan,South Asia,4.934,0.637,0.423,0.322,0.418,0.097,0.252
105,106,2021,Morocco,Middle East and North Africa,4.918,0.792,0.219,0.558,0.477,0.088,0.034
106,107,2021,Venezuela,Latin America and Caribbean,4.892,0.852,0.897,0.574,0.284,0.072,0.078
107,108,2021,Georgia,Commonwealth of Independent States,4.891,1.03,0.47,0.498,0.488,0.181,0.032
108,109,2021,Algeria,Middle East and North Africa,4.887,0.946,0.765,0.552,0.119,0.12,0.144
109,110,2021,Ukraine,Commonwealth of Independent States,4.875,0.979,0.958,0.517,0.417,0.01,0.181
110,111,2021,Iraq,Middle East and North Africa,4.854,0.91,0.638,0.381,0.302,0.041,0.153
111,112,2021,Gabon,Sub-Saharan Africa,4.852,1.037,0.707,0.362,0.424,0.064,0.058
112,113,2021,Burkina Faso,Sub-Saharan Africa,4.834,0.364,0.472,0.179,0.381,0.122,0.182
113,114,2021,Cambodia,Southeast Asia,4.83,0.603,0.68,0.426,0.702,0.061,0.21
114,115,2021,Mozambique,Sub-Saharan Africa,4.794,0.183,0.634,0.196,0.608,0.163,0.228
115,116,2021,Nigeria,Sub-Saharan Africa,4.759,0.663,0.625,0.051,0.433,0.039,0.212
116,117,2021,Mali,Sub-Saharan Africa,4.723,0.387,0.59,0.11,0.384,0.072,0.164
117,118,2021,Iran,Middle East and North Africa,4.721,1.03,0.557,0.561,0.275,0.144,0.33
118,119,2021,Uganda,Sub-Saharan Africa,4.636,0.364,0.718,0.24,0.398,0.054,0.267
119,120,2021,Liberia,Sub-Saharan Africa,4.625,0.228,0.58,0.253,0.43,0.057,0.221
120,121,2021,Kenya,Sub-Saharan Africa,4.607,0.603,0.508,0.385,0.483,0.073,0.375
121,122,2021,Tunisia,Middle East and North Africa,4.596,0.919,0.515,0.59,0.334,0.044,0.057
122,123,2021,Lebanon,Middle East and North Africa,4.584,1.045,0.868,0.595,0.175,0.026,0.14
123,124,2021,Namibia,Sub-Saharan Africa,4.574,0.882,0.801,0.262,0.411,0.059,0.091
124,125,2021,Palestinian Territories,Middle East and North Africa,4.517,0.646,0.819,0.434,0.33,0.075,0.082
125,126,2021,Myanmar,Southeast Asia,4.426,0.666,0.713,0.341,0.601,0.178,0.52
126,127,2021,Jordan,Middle East and North Africa,4.395,0.89,0.685,0.583,0.455,0.15,0.079
127,128,2021,Chad,Sub-Saharan Africa,4.355,0.255,0.353,0.0,0.24,0.084,0.215
128,129,2021,Sri Lanka,South Asia,4.325,0.99,0.82,0.593,0.559,0.049,0.239
129,130,2021,Swaziland,Sub-Saharan Africa,4.308,0.849,0.693,0.074,0.323,0.147,0.067
130,131,2021,Comoros,Sub-Saharan Africa,4.289,0.488,0.367,0.279,0.202,0.101,0.241
131,132,2021,Egypt,Middle East and North Africa,4.283,0.954,0.647,0.426,0.446,0.092,0.069
132,133,2021,Ethiopia,Sub-Saharan Africa,4.275,0.37,0.679,0.331,0.451,0.114,0.241
133,134,2021,Mauritania,Sub-Saharan Africa,4.227,0.666,0.749,0.273,0.218,0.133,0.119
134,135,2021,Madagascar,Sub-Saharan Africa,4.208,0.266,0.503,0.341,0.207,0.087,0.185
135,136,2021,Togo,Sub-Saharan Africa,4.107,0.254,0.239,0.203,0.289,0.107,0.209
136,137,2021,Zambia,Sub-Saharan Africa,4.073,0.528,0.552,0.231,0.487,0.074,0.227
137,138,2021,Sierra Leone,Sub-Saharan Africa,3.849,0.279,0.377,0.1,0.408,0.047,0.243
138,139,2021,India,South Asia,3.819,0.741,0.316,0.383,0.622,0.106,0.246
139,140,2021,Burundi,Sub-Saharan Africa,3.775,0.0,0.062,0.155,0.298,0.212,0.172
140,141,2021,Yemen,Middle East and North Africa,3.658,0.329,0.831,0.272,0.268,0.089,0.092
141,142,2021,Tanzania,Sub-Saharan Africa,3.623,0.433,0.54,0.3,0.549,0.231,0.307
142,143,2021,Haiti,Latin America and Caribbean,3.615,0.294,0.173,0.227,0.257,0.139,0.463
143,144,2021,Malawi,Sub-Saharan Africa,3.6,0.113,0.168,0.298,0.484,0.134,0.213
144,145,2021,Lesotho,Sub-Saharan Africa,3.512,0.451,0.731,0.007,0.405,0.015,0.103
145,146,2021,Botswana,Sub-Saharan Africa,3.467,1.099,0.724,0.34,0.539,0.088,0.027
146,147,2021,Rwanda,Sub-Saharan Africa,3.415,0.364,0.202,0.407,0.627,0.493,0.227
147,148,2021,Zimbabwe,Sub-Saharan Africa,3.145,0.457,0.649,0.243,0.359,0.075,0.157
148,149,2021,Afghanistan,South Asia,2.523,0.37,0.0,0.126,0.0,0.01,0.122
